date,dividend,symbol
2024-12-09,0.2,GOOG
2024-12-09,0.2,GOOGL
2024-11-21,0.83,MSFT
2024-11-08,0.25,AAPL
2024-09-09,0.2,GOOG
2024-09-09,0.2,GOOGL
2024-08-15,0.75,MSFT
2024-08-12,0.25,AAPL
2024-06-10,0.2,GOOG
2024-06-10,0.2,GOOGL
2024-05-15,0.75,MSFT
2024-05-10,0.25,AAPL
2024-02-14,0.75,MSFT
2024-02-09,0.24,AAPL
2023-11-15,0.75,MSFT
2023-11-10,0.24,AAPL
2023-08-16,0.68,MSFT
2023-08-11,0.24,AAPL
2023-05-17,0.68,MSFT
2023-05-12,0.24,AAPL
2023-02-15,0.68,MSFT
2023-02-10,0.23,AAPL
2022-12-27,0.2,AMZN
2022-12-23,0.17,AAPL
2022-11-16,0.68,MSFT
2022-11-04,0.23,AAPL
2022-08-17,0.62,MSFT
2022-08-05,0.23,AAPL
2022-05-18,0.62,MSFT
2022-05-06,0.23,AAPL
2022-02-16,0.62,MSFT
2022-02-04,0.22,AAPL
2021-11-17,0.62,MSFT
2021-11-05,0.22,AAPL
2021-08-18,0.56,MSFT
2021-08-06,0.22,AAPL
2021-05-19,0.56,MSFT
2021-05-07,0.22,AAPL
2021-02-17,0.56,MSFT
2021-02-05,0.21,AAPL
2020-11-18,0.56,MSFT
2020-11-06,0.21,AAPL
2020-08-19,0.51,MSFT
2020-08-07,0.82,AAPL
2020-05-20,0.51,MSFT
2020-05-08,0.82,AAPL
2020-02-19,0.51,MSFT
2020-02-07,0.77,AAPL
2019-11-20,0.51,MSFT
2019-11-07,0.77,AAPL
2019-08-14,0.46,MSFT
2019-08-09,0.77,AAPL
2019-05-15,0.46,MSFT
2019-05-10,0.77,AAPL
2019-02-20,0.46,MSFT
2019-02-08,0.73,AAPL
2018-11-14,0.46,MSFT
2018-11-08,0.73,AAPL
2018-08-15,0.42,MSFT
2018-08-10,0.73,AAPL
2018-05-16,0.42,MSFT
2018-05-11,0.73,AAPL
2018-02-14,0.42,MSFT
2018-02-09,0.63,AAPL
2017-11-15,0.42,MSFT
2017-11-10,0.63,AAPL
2017-08-15,0.39,MSFT
2017-08-10,0.63,AAPL
2017-05-16,0.39,MSFT
2017-05-11,0.63,AAPL
2017-02-14,0.39,MSFT
2017-02-09,0.57,AAPL
2016-11-15,0.39,MSFT
2016-11-03,0.57,AAPL
2016-08-16,0.36,MSFT
2016-08-04,0.57,AAPL
2016-05-17,0.36,MSFT
2016-05-05,0.57,AAPL
2016-02-16,0.36,MSFT
2016-02-04,0.52,AAPL
2015-11-17,0.36,MSFT
2015-11-05,0.52,AAPL
2015-08-18,0.31,MSFT
2015-08-06,0.52,AAPL
2015-05-19,0.31,MSFT
2015-05-07,0.52,AAPL
2015-02-17,0.31,MSFT
2015-02-05,0.47,AAPL
2014-11-18,0.31,MSFT
2014-11-06,0.47,AAPL
2014-08-19,0.28,MSFT
2014-08-07,0.47,AAPL
2014-05-13,0.28,MSFT
2014-05-08,3.29,AAPL
2014-04-03,567.97,GOOGL
2014-02-18,0.28,MSFT
2014-02-06,3.05,AAPL
2013-11-19,0.28,MSFT
2013-11-06,3.05,AAPL
2013-08-13,0.23,MSFT
2013-08-08,3.05,AAPL
2013-05-14,0.23,MSFT
2013-05-09,3.05,AAPL
2013-02-19,0.23,MSFT
2013-02-07,2.65,AAPL
2012-11-13,0.23,MSFT
2012-11-07,2.65,AAPL
2012-08-14,0.2,MSFT
2012-08-09,2.65,AAPL
2012-05-15,0.2,MSFT
2012-02-14,0.2,MSFT
2011-11-15,0.2,MSFT
2011-08-16,0.16,MSFT
2011-05-17,0.16,MSFT
2011-02-15,0.16,MSFT
2010-11-16,0.16,MSFT
2010-08-17,0.13,MSFT
2010-05-18,0.13,MSFT
2010-02-16,0.13,MSFT
2009-11-17,0.13,MSFT
2009-08-18,0.13,MSFT
2009-05-19,0.13,MSFT
2009-02-17,0.13,MSFT
2008-11-18,0.13,MSFT
2008-08-19,0.11,MSFT
2008-05-13,0.11,MSFT
2008-02-19,0.11,MSFT
2007-11-13,0.11,MSFT
2007-08-14,0.1,MSFT
2007-05-15,0.1,MSFT
2007-02-13,0.1,MSFT
2006-11-14,0.1,MSFT
2006-08-15,0.09,MSFT
2006-05-15,0.09,MSFT
2006-02-15,0.09,MSFT
2005-11-15,0.08,MSFT
2005-08-15,0.08,MSFT
2005-05-16,0.08,MSFT
2005-02-15,0.08,MSFT
2004-11-15,3.08,MSFT
2004-08-23,0.072,MSFT
2003-10-15,0.16,MSFT
2003-02-19,0.072,MSFT
1995-11-21,0.0011,AAPL
1995-08-16,0.0011,AAPL
1995-05-26,0.0011,AAPL
1995-02-13,0.0011,AAPL
1994-11-18,0.0011,AAPL
1994-08-15,0.0011,AAPL
1994-05-27,0.0011,AAPL
1994-02-07,0.0011,AAPL
1993-11-19,0.0011,AAPL
1993-08-16,0.0011,AAPL
1993-05-28,0.0011,AAPL
1993-02-12,0.0011,AAPL
1992-11-30,0.0011,AAPL
1992-08-17,0.0011,AAPL
1992-06-01,0.0011,AAPL
1992-02-14,0.0011,AAPL
1991-11-18,0.0011,AAPL
1991-08-19,0.0011,AAPL
1991-05-20,0.0011,AAPL
1991-02-15,0.0011,AAPL
1990-11-16,0.0011,AAPL
1990-08-20,0.001,AAPL
1990-05-21,0.001,AAPL
1990-02-16,0.001,AAPL
1989-11-17,0.001,AAPL
1989-08-21,0.0009,AAPL
1989-05-22,0.00089,AAPL
1989-02-17,0.00089,AAPL
1988-11-21,0.00089,AAPL
1988-08-15,0.00071,AAPL
1988-05-16,0.00071,AAPL
1988-02-12,0.00071,AAPL
1987-11-17,0.00071,AAPL
1987-08-10,0.00054,AAPL
1987-05-11,0.00054,AAPL
